storeCode,storeName,orgCode,imageLink,storePhone,storeMobile,managerUserCode,taxCode,bankName,bankAccount,bankAccountName,countryCode,countryName,stateCode,stateName,cityCode,cityName,districtCode,districtName,address1,zipCode,latitude,longitude,openStatus,status,defaultScheduleList,__typename
1022112404833,KIDZ STATION [METROPOLITAN],10005584,,622188861825,,,,,,,1,Indonesia,20000422,Jawa Barat,30000672,Kota Bekasi,40000681,Bekasi Selatan,"Metropolitan Mall 2 Lt. 1 , Jl. K.H Noer Ali No. 227 - 228 , Pekayon Jaya, Bekasi Sel., Kota Bks, Ja",17148,-6.248453982623078,106.9911128282547,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404831,KIDZ STATION [RESINDA PARK],10005582,,62678407648,,,,,,,1,Indonesia,20000422,Jawa Barat,30003051,Kab. Karawang,40003052,Telukjambe Timur,"Resinda Park Mall, Jl. Resinda Raya, Purwadana",41361,-6.3020800000,107.2785700000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404830,KIDZ STATION [EMPORIUM PLUIT],10005581,,0216667663,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001400,Kota Jakarta Utara,40001402,Penjaringan,"Emporium Mall Pluit Lt. UG ,Jl. Pluit Selatan Raya No.1, Kec. Penjaringan",14440,-6.127121507,106.7910258,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404829,KIDZ STATION [GANDARIA CITY],10005580,,02129007949,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001421,Kebayoran Lama,"Gandaria City Lt. 2 Unit 209, Jl. Sultan Iskandar Muda, RT.10/RW.6, Kby. Lama Utara, Kec. Kby. Lama,",12240,-6.2442040000,106.7835210000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404828,KIDZ STATION GALERIA BALI,10005579,,217887889,,,,,,,1,Indonesia,20002217,Bali,30002217,Kab. Badung,40002220,Kuta,"Jl. By Pass Ngurah Rai, Kuta, Kabupaten Badung, Bali 80361",80361,-8.72287,115.18509,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404827,KIDZ STATION [AEON MALL BSD],10005578,,622129168288,,,,,,,1,Indonesia,20001432,Banten,30006154,Kab. Tangerang,40006165,Pagedangan,"AEON Mall Lt. 2, Jl. BSD Raya Utama, Pagedangan, Kec. Pagedangan, Tangerang, Banten",15157,-6.304524191024206,106.64391467900549,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404826,KIDZ STATION [GRAND GALAXY],10005577,,1500627,,,,,,,1,Indonesia,20000422,Jawa Barat,30000672,Kota Bekasi,40000681,Bekasi Selatan,"Jl. Grand Galaxy Boulevard No.1, Jaka Setia, Bekasi Selatan",17147,-6.2704900000,106.9718300000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404825,KIDZ STATION [APPAREL SEIBU GI],10005576,,02123580134,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001406,Kota Jakarta Pusat,40001406,Tanah Abang,"Grand Indonesia 2st Floor, Seibu Dept. Store, Jl. M.H. Thamrin No.1, Kb. Melati",10310,-6.195461762809972,106.81979209184647,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404823,KIDZ STATION [PEJATEN VILLAGE],10005574,,62217819254,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001418,Pasar Minggu,"Pejaten Village Lantai UG Unit 31, Jl. Warung Jati Barat No.39, RT.1/RW.5, Jati Padang, Ps. Minggu",12550,-6.2805000000,106.8290500000,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404822,KIDZ STATION MONOBRAND [AGILITY],10005573,,02129440952,,,,,,,1,Indonesia,20000422,Jawa Barat,30000672,Kota Bekasi,40000676,Medan Satria,PT. Agility International Jl.Wahab Affan Komplek Pergudangan Metrofeed No 5-6,17132,-6.20729271692372,106.967908057933,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404821,KIDZ STATION [SOGO KOTA KASABLANKA],10005572,,02129465055,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001415,Tebet,"Mall Kota Kasablanka, Lt. UG , Jl. Casablanca Raya Kav. 88, Menteng Dalam",12870,-6.222974441665575,106.84310853481293,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404820,KIDZ STATION TRANS STUDIO CIBUBUR,10005571,,217887889,,,,,,,1,Indonesia,20000422,Jawa Barat,30002206,Kota Depok,40002216,Cimanggis,"Jl. Alternatif Cibubur No.230, Harjamukti, Cimanggis, Kota Depok, Jawa Barat",16454,-6.37547,106.90270,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404819,KIDZ STATION LIPPO MALL KEMANG JAKARTA,10005570,,217887889,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001420,Mampang Prapatan,"Jl. Pangeran Antasari No.36, RT.12/RW.5, Kemang, Mampang Prpt., Kota Jakarta Selatan, DKI Jakarta 12150",12150,-6.26148,106.81260,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404817,KIDZ STATION MARGO CITY DEPOK,10005568,,1500627,,,,,,,1,Indonesia,20000422,Jawa Barat,30002206,Kota Depok,40002214,Beji,"Jl. Margonda Raya No.358, Kemiri Muka, Beji, Kota Depok, Jawa Barat 16423",16423,-6.37299,106.8348,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
1022112404816,KIDZ STATION AEON MALL TANJUNG BARAT,10005567,,1500627,,,,,,,1,Indonesia,20001388,DKI Jakarta,30001414,Kota Jakarta Selatan,40001423,Jagakarsa,"12, Jl. Raya Tj. Barat No.163, RT.12/RW.4, Tanjung Barat, Jagakarsa, South Jakarta City, Jakarta 12530",12530,-6.305474,106.840408,1,1,"[{'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}, {'scheduleStartHour': '0900', 'scheduleEndHour': '1700', '__typename': 'DefaultSchedule'}]",Store
